"","trip_id","arrival_time","departure_time","stop_id","stop_sequence","stop_name","stop_desc","stop_lat","stop_lon","stop_url","wheelchair_boarding","route_id","service_id","trip_headsign","trip_short_name","direction_id","shape_id"
"1871","GO404_19_400",00:44:00,00:44:00,22,6,"Bayside","213th Street and  41st Avenue, off Bell Boulevard and just north of Northern Boulevard.",40.76314,-73.77125,"http://lirr42.mta.info/stationInfo.php?id=22",1,9,"GO404_19_65","Port Washington",400,0,47
"1872","GO404_19_400",00:47:00,00:47:00,23,7,"Douglaston","235th Street and 41st Avenue, off Douglaston Parkway and Wainscott Avenue.  Just north of Northern Boulevard.",40.76806,-73.74941,"http://lirr42.mta.info/stationInfo.php?id=23",1,9,"GO404_19_65","Port Washington",400,0,47
"1873","GO404_19_400",00:49:00,00:49:00,24,8,"Little Neck","Little Neck Parkway and 39th Road, just north of Northern Boulevard.",40.77504,-73.74065,"http://lirr42.mta.info/stationInfo.php?id=24",1,9,"GO404_19_65","Port Washington",400,0,47
"1874","GO404_19_400",00:52:00,00:52:00,25,9,"Great Neck","Middle Neck Road and Station Plaza at Great Neck Road, 1/4 mile North of Route 25A.",40.78721,-73.7261,"http://lirr42.mta.info/stationInfo.php?id=25",1,9,"GO404_19_65","Port Washington",400,0,47
"1875","GO404_19_400",00:54:00,00:54:00,26,10,"Manhasset","Plandome Road and Maple Place, off Park Avenue.  Five blocks North of Route 25A.",40.79672,-73.6999,"http://lirr42.mta.info/stationInfo.php?id=26",1,9,"GO404_19_65","Port Washington",400,0,47
"1876","GO404_19_400",00:56:00,00:56:00,27,11,"Plandome","Off Stonytown Road and Rockwood Road, near W. Circle Drive and Colonial Drive.",40.81069,-73.69521,"http://lirr42.mta.info/stationInfo.php?id=27",1,9,"GO404_19_65","Port Washington",400,0,47
"1877","GO404_19_400",01:04:00,01:04:00,28,12,"Port Washington","Main Street, between Haven Avenue and South Bayles Avenue",40.82903,-73.6874,"http://lirr42.mta.info/stationInfo.php?id=28",1,9,"GO404_19_65","Port Washington",400,0,47
"1878","GO404_19_401",00:44:00,00:44:00,28,0,"Port Washington","Main Street, between Haven Avenue and South Bayles Avenue",40.82903,-73.6874,"http://lirr42.mta.info/stationInfo.php?id=28",1,9,"GO404_19_65","Penn Station",401,1,48
"1879","GO404_19_401",00:49:00,00:49:00,27,1,"Plandome","Off Stonytown Road and Rockwood Road, near W. Circle Drive and Colonial Drive.",40.81069,-73.69521,"http://lirr42.mta.info/stationInfo.php?id=27",1,9,"GO404_19_65","Penn Station",401,1,48
"1880","GO404_19_401",00:51:00,00:51:00,26,2,"Manhasset","Plandome Road and Maple Place, off Park Avenue.  Five blocks North of Route 25A.",40.79672,-73.6999,"http://lirr42.mta.info/stationInfo.php?id=26",1,9,"GO404_19_65","Penn Station",401,1,48
"1881","GO404_19_401",00:54:00,00:54:00,25,3,"Great Neck","Middle Neck Road and Station Plaza at Great Neck Road, 1/4 mile North of Route 25A.",40.78721,-73.7261,"http://lirr42.mta.info/stationInfo.php?id=25",1,9,"GO404_19_65","Penn Station",401,1,48
"1882","GO404_19_401",00:56:00,00:56:00,24,4,"Little Neck","Little Neck Parkway and 39th Road, just north of Northern Boulevard.",40.77504,-73.74065,"http://lirr42.mta.info/stationInfo.php?id=24",1,9,"GO404_19_65","Penn Station",401,1,48
"1883","GO404_19_401",00:58:00,00:58:00,23,5,"Douglaston","235th Street and 41st Avenue, off Douglaston Parkway and Wainscott Avenue.  Just north of Northern Boulevard.",40.76806,-73.74941,"http://lirr42.mta.info/stationInfo.php?id=23",1,9,"GO404_19_65","Penn Station",401,1,48
"1884","GO404_19_401",01:01:00,01:01:00,22,6,"Bayside","213th Street and  41st Avenue, off Bell Boulevard and just north of Northern Boulevard.",40.76314,-73.77125,"http://lirr42.mta.info/stationInfo.php?id=22",1,9,"GO404_19_65","Penn Station",401,1,48
"1885","GO404_19_401",01:04:00,01:04:00,21,7,"Auburndale","Off Station Road, between 192nd Street and 39th Avenue, just north of Northern Boulevard.",40.76143,-73.78996,"http://lirr42.mta.info/stationInfo.php?id=21",1,9,"GO404_19_65","Penn Station",401,1,48
"1886","GO404_19_401",01:06:00,01:06:00,20,8,"Broadway","Intersection of 162nd Street and Northern Boulevard.",40.76164,-73.80176,"http://lirr42.mta.info/stationInfo.php?id=20",1,9,"GO404_19_65","Penn Station",401,1,48
"1887","GO404_19_401",01:08:00,01:08:00,19,9,"Murray Hill","150th Street and 41st Avenue, just south of Roosevelt Avenue.",40.7627,-73.81454,"http://lirr42.mta.info/stationInfo.php?id=19",2,9,"GO404_19_65","Penn Station",401,1,48
"1888","GO404_19_401",01:10:00,01:10:00,18,10,"Flushing Main Street","Main Street and 41st Avenue, off Kissena Boulevard.",40.75789,-73.83135,"http://lirr42.mta.info/stationInfo.php?id=18",1,9,"GO404_19_65","Penn Station",401,1,48
"1889","GO404_19_401",01:18:00,01:18:00,9,11,"Woodside","61st Street and Roosevelt Avenue",40.74584,-73.90297,"http://lirr42.mta.info/stationInfo.php?id=9",1,9,"GO404_19_65","Penn Station",401,1,48
"1890","GO404_19_401",01:29:00,01:29:00,8,12,"Penn Station","34th Street between 7th & 8th Avenues.",40.75058,-73.99358,"http://lirr42.mta.info/stationInfo.php?id=8",1,9,"GO404_19_65","Penn Station",401,1,48
"1891","GO404_19_402",01:17:00,01:17:00,8,0,"Penn Station","34th Street between 7th & 8th Avenues.",40.75058,-73.99358,"http://lirr42.mta.info/stationInfo.php?id=8",1,9,"GO404_19_65","Port Washington",402,0,47
"1892","GO404_19_402",01:28:00,01:28:00,9,1,"Woodside","61st Street and Roosevelt Avenue",40.74584,-73.90297,"http://lirr42.mta.info/stationInfo.php?id=9",1,9,"GO404_19_65","Port Washington",402,0,47
"1893","GO404_19_402",01:36:00,01:36:00,18,2,"Flushing Main Street","Main Street and 41st Avenue, off Kissena Boulevard.",40.75789,-73.83135,"http://lirr42.mta.info/stationInfo.php?id=18",1,9,"GO404_19_65","Port Washington",402,0,47
"1894","GO404_19_402",01:38:00,01:38:00,19,3,"Murray Hill","150th Street and 41st Avenue, just south of Roosevelt Avenue.",40.7627,-73.81454,"http://lirr42.mta.info/stationInfo.php?id=19",2,9,"GO404_19_65","Port Washington",402,0,47
"1895","GO404_19_402",01:40:00,01:40:00,20,4,"Broadway","Intersection of 162nd Street and Northern Boulevard.",40.76164,-73.80176,"http://lirr42.mta.info/stationInfo.php?id=20",1,9,"GO404_19_65","Port Washington",402,0,47
"1896","GO404_19_402",01:42:00,01:42:00,21,5,"Auburndale","Off Station Road, between 192nd Street and 39th Avenue, just north of Northern Boulevard.",40.76143,-73.78996,"http://lirr42.mta.info/stationInfo.php?id=21",1,9,"GO404_19_65","Port Washington",402,0,47
"1897","GO404_19_402",01:44:00,01:44:00,22,6,"Bayside","213th Street and  41st Avenue, off Bell Boulevard and just north of Northern Boulevard.",40.76314,-73.77125,"http://lirr42.mta.info/stationInfo.php?id=22",1,9,"GO404_19_65","Port Washington",402,0,47
"1898","GO404_19_402",01:47:00,01:47:00,23,7,"Douglaston","235th Street and 41st Avenue, off Douglaston Parkway and Wainscott Avenue.  Just north of Northern Boulevard.",40.76806,-73.74941,"http://lirr42.mta.info/stationInfo.php?id=23",1,9,"GO404_19_65","Port Washington",402,0,47
"1899","GO404_19_402",01:49:00,01:49:00,24,8,"Little Neck","Little Neck Parkway and 39th Road, just north of Northern Boulevard.",40.77504,-73.74065,"http://lirr42.mta.info/stationInfo.php?id=24",1,9,"GO404_19_65","Port Washington",402,0,47
"1900","GO404_19_402",01:52:00,01:52:00,25,9,"Great Neck","Middle Neck Road and Station Plaza at Great Neck Road, 1/4 mile North of Route 25A.",40.78721,-73.7261,"http://lirr42.mta.info/stationInfo.php?id=25",1,9,"GO404_19_65","Port Washington",402,0,47
"1901","GO404_19_402",01:56:00,01:56:00,26,10,"Manhasset","Plandome Road and Maple Place, off Park Avenue.  Five blocks North of Route 25A.",40.79672,-73.6999,"http://lirr42.mta.info/stationInfo.php?id=26",1,9,"GO404_19_65","Port Washington",402,0,47
"1902","GO404_19_402",01:58:00,01:58:00,27,11,"Plandome","Off Stonytown Road and Rockwood Road, near W. Circle Drive and Colonial Drive.",40.81069,-73.69521,"http://lirr42.mta.info/stationInfo.php?id=27",1,9,"GO404_19_65","Port Washington",402,0,47
"1903","GO404_19_402",02:04:00,02:04:00,28,12,"Port Washington","Main Street, between Haven Avenue and South Bayles Avenue",40.82903,-73.6874,"http://lirr42.mta.info/stationInfo.php?id=28",1,9,"GO404_19_65","Port Washington",402,0,47
"1904","GO404_19_403",02:10:00,02:10:00,28,0,"Port Washington","Main Street, between Haven Avenue and South Bayles Avenue",40.82903,-73.6874,"http://lirr42.mta.info/stationInfo.php?id=28",1,9,"GO404_19_65","Penn Station",403,1,48
"1905","GO404_19_403",02:15:00,02:15:00,27,1,"Plandome","Off Stonytown Road and Rockwood Road, near W. Circle Drive and Colonial Drive.",40.81069,-73.69521,"http://lirr42.mta.info/stationInfo.php?id=27",1,9,"GO404_19_65","Penn Station",403,1,48
"1906","GO404_19_403",02:17:00,02:17:00,26,2,"Manhasset","Plandome Road and Maple Place, off Park Avenue.  Five blocks North of Route 25A.",40.79672,-73.6999,"http://lirr42.mta.info/stationInfo.php?id=26",1,9,"GO404_19_65","Penn Station",403,1,48
"1907","GO404_19_403",02:20:00,02:20:00,25,3,"Great Neck","Middle Neck Road and Station Plaza at Great Neck Road, 1/4 mile North of Route 25A.",40.78721,-73.7261,"http://lirr42.mta.info/stationInfo.php?id=25",1,9,"GO404_19_65","Penn Station",403,1,48
"1908","GO404_19_403",02:22:00,02:22:00,24,4,"Little Neck","Little Neck Parkway and 39th Road, just north of Northern Boulevard.",40.77504,-73.74065,"http://lirr42.mta.info/stationInfo.php?id=24",1,9,"GO404_19_65","Penn Station",403,1,48
"1909","GO404_19_403",02:24:00,02:24:00,23,5,"Douglaston","235th Street and 41st Avenue, off Douglaston Parkway and Wainscott Avenue.  Just north of Northern Boulevard.",40.76806,-73.74941,"http://lirr42.mta.info/stationInfo.php?id=23",1,9,"GO404_19_65","Penn Station",403,1,48
"1910","GO404_19_403",02:27:00,02:27:00,22,6,"Bayside","213th Street and  41st Avenue, off Bell Boulevard and just north of Northern Boulevard.",40.76314,-73.77125,"http://lirr42.mta.info/stationInfo.php?id=22",1,9,"GO404_19_65","Penn Station",403,1,48
"1911","GO404_19_403",02:30:00,02:30:00,21,7,"Auburndale","Off Station Road, between 192nd Street and 39th Avenue, just north of Northern Boulevard.",40.76143,-73.78996,"http://lirr42.mta.info/stationInfo.php?id=21",1,9,"GO404_19_65","Penn Station",403,1,48
"1912","GO404_19_403",02:32:00,02:32:00,20,8,"Broadway","Intersection of 162nd Street and Northern Boulevard.",40.76164,-73.80176,"http://lirr42.mta.info/stationInfo.php?id=20",1,9,"GO404_19_65","Penn Station",403,1,48
"1913","GO404_19_403",02:34:00,02:34:00,19,9,"Murray Hill","150th Street and 41st Avenue, just south of Roosevelt Avenue.",40.7627,-73.81454,"http://lirr42.mta.info/stationInfo.php?id=19",2,9,"GO404_19_65","Penn Station",403,1,48
"1914","GO404_19_403",02:36:00,02:36:00,18,10,"Flushing Main Street","Main Street and 41st Avenue, off Kissena Boulevard.",40.75789,-73.83135,"http://lirr42.mta.info/stationInfo.php?id=18",1,9,"GO404_19_65","Penn Station",403,1,48
"1915","GO404_19_403",02:44:00,02:44:00,9,11,"Woodside","61st Street and Roosevelt Avenue",40.74584,-73.90297,"http://lirr42.mta.info/stationInfo.php?id=9",1,9,"GO404_19_65","Penn Station",403,1,48
"1916","GO404_19_403",02:55:00,02:55:00,8,12,"Penn Station","34th Street between 7th & 8th Avenues.",40.75058,-73.99358,"http://lirr42.mta.info/stationInfo.php?id=8",1,9,"GO404_19_65","Penn Station",403,1,48
"1917","GO404_19_404",03:18:00,03:18:00,8,0,"Penn Station","34th Street between 7th & 8th Avenues.",40.75058,-73.99358,"http://lirr42.mta.info/stationInfo.php?id=8",1,9,"GO404_19_65","Port Washington",404,0,47
"1918","GO404_19_404",03:29:00,03:29:00,9,1,"Woodside","61st Street and Roosevelt Avenue",40.74584,-73.90297,"http://lirr42.mta.info/stationInfo.php?id=9",1,9,"GO404_19_65","Port Washington",404,0,47
"1919","GO404_19_404",03:37:00,03:37:00,18,2,"Flushing Main Street","Main Street and 41st Avenue, off Kissena Boulevard.",40.75789,-73.83135,"http://lirr42.mta.info/stationInfo.php?id=18",1,9,"GO404_19_65","Port Washington",404,0,47
"1920","GO404_19_404",03:39:00,03:39:00,19,3,"Murray Hill","150th Street and 41st Avenue, just south of Roosevelt Avenue.",40.7627,-73.81454,"http://lirr42.mta.info/stationInfo.php?id=19",2,9,"GO404_19_65","Port Washington",404,0,47
"1921","GO404_19_404",03:41:00,03:41:00,20,4,"Broadway","Intersection of 162nd Street and Northern Boulevard.",40.76164,-73.80176,"http://lirr42.mta.info/stationInfo.php?id=20",1,9,"GO404_19_65","Port Washington",404,0,47
"1922","GO404_19_404",03:43:00,03:43:00,21,5,"Auburndale","Off Station Road, between 192nd Street and 39th Avenue, just north of Northern Boulevard.",40.76143,-73.78996,"http://lirr42.mta.info/stationInfo.php?id=21",1,9,"GO404_19_65","Port Washington",404,0,47
"1923","GO404_19_404",03:45:00,03:45:00,22,6,"Bayside","213th Street and  41st Avenue, off Bell Boulevard and just north of Northern Boulevard.",40.76314,-73.77125,"http://lirr42.mta.info/stationInfo.php?id=22",1,9,"GO404_19_65","Port Washington",404,0,47
"1924","GO404_19_404",03:48:00,03:48:00,23,7,"Douglaston","235th Street and 41st Avenue, off Douglaston Parkway and Wainscott Avenue.  Just north of Northern Boulevard.",40.76806,-73.74941,"http://lirr42.mta.info/stationInfo.php?id=23",1,9,"GO404_19_65","Port Washington",404,0,47
"1925","GO404_19_404",03:50:00,03:50:00,24,8,"Little Neck","Little Neck Parkway and 39th Road, just north of Northern Boulevard.",40.77504,-73.74065,"http://lirr42.mta.info/stationInfo.php?id=24",1,9,"GO404_19_65","Port Washington",404,0,47
"1926","GO404_19_404",03:53:00,03:53:00,25,9,"Great Neck","Middle Neck Road and Station Plaza at Great Neck Road, 1/4 mile North of Route 25A.",40.78721,-73.7261,"http://lirr42.mta.info/stationInfo.php?id=25",1,9,"GO404_19_65","Port Washington",404,0,47
"1927","GO404_19_404",03:56:00,03:56:00,26,10,"Manhasset","Plandome Road and Maple Place, off Park Avenue.  Five blocks North of Route 25A.",40.79672,-73.6999,"http://lirr42.mta.info/stationInfo.php?id=26",1,9,"GO404_19_65","Port Washington",404,0,47
"1928","GO404_19_404",03:58:00,03:58:00,27,11,"Plandome","Off Stonytown Road and Rockwood Road, near W. Circle Drive and Colonial Drive.",40.81069,-73.69521,"http://lirr42.mta.info/stationInfo.php?id=27",1,9,"GO404_19_65","Port Washington",404,0,47
"1929","GO404_19_404",04:04:00,04:04:00,28,12,"Port Washington","Main Street, between Haven Avenue and South Bayles Avenue",40.82903,-73.6874,"http://lirr42.mta.info/stationInfo.php?id=28",1,9,"GO404_19_65","Port Washington",404,0,47
"1930","GO404_19_405",03:23:00,03:23:00,28,0,"Port Washington","Main Street, between Haven Avenue and South Bayles Avenue",40.82903,-73.6874,"http://lirr42.mta.info/stationInfo.php?id=28",1,9,"GO404_19_65","Penn Station",405,1,48
"1931","GO404_19_405",03:28:00,03:28:00,27,1,"Plandome","Off Stonytown Road and Rockwood Road, near W. Circle Drive and Colonial Drive.",40.81069,-73.69521,"http://lirr42.mta.info/stationInfo.php?id=27",1,9,"GO404_19_65","Penn Station",405,1,48
"1932","GO404_19_405",03:30:00,03:30:00,26,2,"Manhasset","Plandome Road and Maple Place, off Park Avenue.  Five blocks North of Route 25A.",40.79672,-73.6999,"http://lirr42.mta.info/stationInfo.php?id=26",1,9,"GO404_19_65","Penn Station",405,1,48
"1933","GO404_19_405",03:33:00,03:33:00,25,3,"Great Neck","Middle Neck Road and Station Plaza at Great Neck Road, 1/4 mile North of Route 25A.",40.78721,-73.7261,"http://lirr42.mta.info/stationInfo.php?id=25",1,9,"GO404_19_65","Penn Station",405,1,48
"1934","GO404_19_405",03:35:00,03:35:00,24,4,"Little Neck","Little Neck Parkway and 39th Road, just north of Northern Boulevard.",40.77504,-73.74065,"http://lirr42.mta.info/stationInfo.php?id=24",1,9,"GO404_19_65","Penn Station",405,1,48
"1935","GO404_19_405",03:37:00,03:37:00,23,5,"Douglaston","235th Street and 41st Avenue, off Douglaston Parkway and Wainscott Avenue.  Just north of Northern Boulevard.",40.76806,-73.74941,"http://lirr42.mta.info/stationInfo.php?id=23",1,9,"GO404_19_65","Penn Station",405,1,48
"1936","GO404_19_405",03:40:00,03:40:00,22,6,"Bayside","213th Street and  41st Avenue, off Bell Boulevard and just north of Northern Boulevard.",40.76314,-73.77125,"http://lirr42.mta.info/stationInfo.php?id=22",1,9,"GO404_19_65","Penn Station",405,1,48
"1937","GO404_19_405",03:43:00,03:43:00,21,7,"Auburndale","Off Station Road, between 192nd Street and 39th Avenue, just north of Northern Boulevard.",40.76143,-73.78996,"http://lirr42.mta.info/stationInfo.php?id=21",1,9,"GO404_19_65","Penn Station",405,1,48
"1938","GO404_19_405",03:45:00,03:45:00,20,8,"Broadway","Intersection of 162nd Street and Northern Boulevard.",40.76164,-73.80176,"http://lirr42.mta.info/stationInfo.php?id=20",1,9,"GO404_19_65","Penn Station",405,1,48
"1939","GO404_19_405",03:47:00,03:47:00,19,9,"Murray Hill","150th Street and 41st Avenue, just south of Roosevelt Avenue.",40.7627,-73.81454,"http://lirr42.mta.info/stationInfo.php?id=19",2,9,"GO404_19_65","Penn Station",405,1,48
"1940","GO404_19_405",03:49:00,03:49:00,18,10,"Flushing Main Street","Main Street and 41st Avenue, off Kissena Boulevard.",40.75789,-73.83135,"http://lirr42.mta.info/stationInfo.php?id=18",1,9,"GO404_19_65","Penn Station",405,1,48
"1941","GO404_19_405",03:57:00,03:57:00,9,11,"Woodside","61st Street and Roosevelt Avenue",40.74584,-73.90297,"http://lirr42.mta.info/stationInfo.php?id=9",1,9,"GO404_19_65","Penn Station",405,1,48
"1942","GO404_19_405",04:06:00,04:06:00,8,12,"Penn Station","34th Street between 7th & 8th Avenues.",40.75058,-73.99358,"http://lirr42.mta.info/stationInfo.php?id=8",1,9,"GO404_19_65","Penn Station",405,1,48
"1943","GO404_19_406",05:29:00,05:29:00,8,0,"Penn Station","34th Street between 7th & 8th Avenues.",40.75058,-73.99358,"http://lirr42.mta.info/stationInfo.php?id=8",1,9,"GO404_19_65","Port Washington",406,0,47
"1944","GO404_19_406",05:40:00,05:40:00,9,1,"Woodside","61st Street and Roosevelt Avenue",40.74584,-73.90297,"http://lirr42.mta.info/stationInfo.php?id=9",1,9,"GO404_19_65","Port Washington",406,0,47
"1945","GO404_19_406",05:47:00,05:47:00,18,2,"Flushing Main Street","Main Street and 41st Avenue, off Kissena Boulevard.",40.75789,-73.83135,"http://lirr42.mta.info/stationInfo.php?id=18",1,9,"GO404_19_65","Port Washington",406,0,47
"1946","GO404_19_406",05:49:00,05:49:00,19,3,"Murray Hill","150th Street and 41st Avenue, just south of Roosevelt Avenue.",40.7627,-73.81454,"http://lirr42.mta.info/stationInfo.php?id=19",2,9,"GO404_19_65","Port Washington",406,0,47
"1947","GO404_19_406",05:51:00,05:51:00,20,4,"Broadway","Intersection of 162nd Street and Northern Boulevard.",40.76164,-73.80176,"http://lirr42.mta.info/stationInfo.php?id=20",1,9,"GO404_19_65","Port Washington",406,0,47
"1948","GO404_19_406",05:53:00,05:53:00,21,5,"Auburndale","Off Station Road, between 192nd Street and 39th Avenue, just north of Northern Boulevard.",40.76143,-73.78996,"http://lirr42.mta.info/stationInfo.php?id=21",1,9,"GO404_19_65","Port Washington",406,0,47
"1949","GO404_19_406",05:55:00,05:55:00,22,6,"Bayside","213th Street and  41st Avenue, off Bell Boulevard and just north of Northern Boulevard.",40.76314,-73.77125,"http://lirr42.mta.info/stationInfo.php?id=22",1,9,"GO404_19_65","Port Washington",406,0,47
"1950","GO404_19_406",05:58:00,05:58:00,23,7,"Douglaston","235th Street and 41st Avenue, off Douglaston Parkway and Wainscott Avenue.  Just north of Northern Boulevard.",40.76806,-73.74941,"http://lirr42.mta.info/stationInfo.php?id=23",1,9,"GO404_19_65","Port Washington",406,0,47
"1951","GO404_19_406",06:00:00,06:00:00,24,8,"Little Neck","Little Neck Parkway and 39th Road, just north of Northern Boulevard.",40.77504,-73.74065,"http://lirr42.mta.info/stationInfo.php?id=24",1,9,"GO404_19_65","Port Washington",406,0,47
