"trip_id","arrival_time","departure_time","stop_id","stop_sequence","stop_name","stop_desc","stop_lat","stop_lon","stop_url","wheelchair_boarding","route_id","service_id","trip_headsign","trip_short_name","direction_id","shape_id","hour_time"
"GO404_19_162",18:47:00,18:47:00,107,5,"Baldwin","Sunrise Highway and Grand Avenue, North side of Sunrise Highway (Route 27).",40.65672,-73.60716,"http://lirr42.mta.info/stationInfo.php?id=107",1,1,"GO404_19_65","Babylon",162,0,25,18
"GO404_19_162",18:50:00,18:50:00,108,6,"Freeport","Between Henry Street and Benson Place, north of Sunrise Highway (Route 27).",40.65745,-73.58232,"http://lirr42.mta.info/stationInfo.php?id=108",1,1,"GO404_19_65","Babylon",162,0,25,18
"GO404_19_162",18:53:00,18:53:00,109,7,"Merrick","Sunrise Highway (Route 27), between Hewlett Avenue and Merrick Avenue.",40.66379,-73.55062,"http://lirr42.mta.info/stationInfo.php?id=109",1,1,"GO404_19_65","Babylon",162,0,25,18
"GO404_19_162",18:56:00,18:56:00,110,8,"Bellmore","Sunrise Highway (Route 27) and Bedford Avenue, North side of Sunrise Highway, between Newbridge Road and Bellmore Avenue.",40.66879,-73.52886,"http://lirr42.mta.info/stationInfo.php?id=110",1,1,"GO404_19_65","Babylon",162,0,25,18
"GO404_19_162",18:59:00,18:59:00,111,9,"Wantagh","Wantagh Avenue and Railroad Avenue, just North of Sunrise Highway (Route 27).",40.67298,-73.50896,"http://lirr42.mta.info/stationInfo.php?id=111",1,1,"GO404_19_65","Babylon",162,0,25,18
"GO404_19_162",19:02:00,19:02:00,112,10,"Seaford","Sunrise Highway (Route 27) and Jackson Avenue.",40.67572,-73.48657,"http://lirr42.mta.info/stationInfo.php?id=112",1,1,"GO404_19_65","Babylon",162,0,25,19
"GO404_19_162",19:04:00,19:04:00,113,11,"Massapequa","Sunrise Highway (Route 27), just East of Broadway and Route 107.",40.67692,-73.46905,"http://lirr42.mta.info/stationInfo.php?id=113",1,1,"GO404_19_65","Babylon",162,0,25,19
"GO404_19_162",19:06:00,19:06:00,114,12,"Massapequa Park","Sunrise Highway (Route 27) and Park Boulevard.",40.67785,-73.45474,"http://lirr42.mta.info/stationInfo.php?id=114",2,1,"GO404_19_65","Babylon",162,0,25,19
"GO404_19_162",19:09:00,19:09:00,115,13,"Amityville","John Street, between Sunrise Highway (Route 27) and Route 27A, just west of Route 110.",40.68024,-73.42031,"http://lirr42.mta.info/stationInfo.php?id=115",2,1,"GO404_19_65","Babylon",162,0,25,19
"GO404_19_162",19:12:00,19:12:00,116,14,"Copiague","Marconi Boulevard and Great Neck Road, just North of Oak Street.",40.68101,-73.39834,"http://lirr42.mta.info/stationInfo.php?id=116",2,1,"GO404_19_65","Babylon",162,0,25,19
"GO404_19_162",19:15:00,19:15:00,117,15,"Lindenhurst","Wellwood Avenue and East Hoffman Avenue between Sunrise Highway (Route 27) and Montauk Highway (Route 27A).",40.68826,-73.36921,"http://lirr42.mta.info/stationInfo.php?id=117",2,1,"GO404_19_65","Babylon",162,0,25,19
"GO404_19_162",19:20:00,19:20:00,118,16,"Babylon","Railroad Avenue just West of Deer Park Avenue, 1 mile South of Sunrise Highway (Route 27).",40.70068,-73.32405,"http://lirr42.mta.info/stationInfo.php?id=118",1,1,"GO404_19_65","Babylon",162,0,25,19
"GO404_19_163",23:56:00,23:56:00,118,0,"Babylon","Railroad Avenue just West of Deer Park Avenue, 1 mile South of Sunrise Highway (Route 27).",40.70068,-73.32405,"http://lirr42.mta.info/stationInfo.php?id=118",1,1,"GO404_19_65","Penn Station",163,1,4,23
"GO404_19_163",NA,NA,117,1,"Lindenhurst","Wellwood Avenue and East Hoffman Avenue between Sunrise Highway (Route 27) and Montauk Highway (Route 27A).",40.68826,-73.36921,"http://lirr42.mta.info/stationInfo.php?id=117",2,1,"GO404_19_65","Penn Station",163,1,4,NA
"GO404_19_163",NA,NA,116,2,"Copiague","Marconi Boulevard and Great Neck Road, just North of Oak Street.",40.68101,-73.39834,"http://lirr42.mta.info/stationInfo.php?id=116",2,1,"GO404_19_65","Penn Station",163,1,4,NA
"GO404_19_163",NA,NA,115,3,"Amityville","John Street, between Sunrise Highway (Route 27) and Route 27A, just west of Route 110.",40.68024,-73.42031,"http://lirr42.mta.info/stationInfo.php?id=115",2,1,"GO404_19_65","Penn Station",163,1,4,NA
"GO404_19_163",NA,NA,114,4,"Massapequa Park","Sunrise Highway (Route 27) and Park Boulevard.",40.67785,-73.45474,"http://lirr42.mta.info/stationInfo.php?id=114",2,1,"GO404_19_65","Penn Station",163,1,4,NA
"GO404_19_163",NA,NA,113,5,"Massapequa","Sunrise Highway (Route 27), just East of Broadway and Route 107.",40.67692,-73.46905,"http://lirr42.mta.info/stationInfo.php?id=113",1,1,"GO404_19_65","Penn Station",163,1,4,NA
"GO404_19_163",NA,NA,112,6,"Seaford","Sunrise Highway (Route 27) and Jackson Avenue.",40.67572,-73.48657,"http://lirr42.mta.info/stationInfo.php?id=112",1,1,"GO404_19_65","Penn Station",163,1,4,NA
"GO404_19_163",NA,NA,111,7,"Wantagh","Wantagh Avenue and Railroad Avenue, just North of Sunrise Highway (Route 27).",40.67298,-73.50896,"http://lirr42.mta.info/stationInfo.php?id=111",1,1,"GO404_19_65","Penn Station",163,1,4,NA
"GO404_19_163",NA,NA,110,8,"Bellmore","Sunrise Highway (Route 27) and Bedford Avenue, North side of Sunrise Highway, between Newbridge Road and Bellmore Avenue.",40.66879,-73.52886,"http://lirr42.mta.info/stationInfo.php?id=110",1,1,"GO404_19_65","Penn Station",163,1,4,NA
"GO404_19_163",NA,NA,109,9,"Merrick","Sunrise Highway (Route 27), between Hewlett Avenue and Merrick Avenue.",40.66379,-73.55062,"http://lirr42.mta.info/stationInfo.php?id=109",1,1,"GO404_19_65","Penn Station",163,1,4,NA
"GO404_19_163",NA,NA,108,10,"Freeport","Between Henry Street and Benson Place, north of Sunrise Highway (Route 27).",40.65745,-73.58232,"http://lirr42.mta.info/stationInfo.php?id=108",1,1,"GO404_19_65","Penn Station",163,1,4,NA
"GO404_19_163",NA,NA,107,11,"Baldwin","Sunrise Highway and Grand Avenue, North side of Sunrise Highway (Route 27).",40.65672,-73.60716,"http://lirr42.mta.info/stationInfo.php?id=107",1,1,"GO404_19_65","Penn Station",163,1,4,NA
"GO404_19_163",NA,NA,106,12,"Rockville Centre","North Village Avenue and Front Street, just North of Sunrise Highway (Route 27).",40.65831,-73.64655,"http://lirr42.mta.info/stationInfo.php?id=106",1,1,"GO404_19_65","Penn Station",163,1,4,NA
"GO404_19_163",NA,NA,15,13,"Jamaica","93-02 Sutphin Blvd., Jamaica, NY 11435.  Corner of Sutphin Boulevard and Archer Avenue, 2 blocks south of Jamaica Avenue..The easiest way to Kennedy Airport is by Air Train.   AirTrain JFK leaves from the terminal adjacent to the Long Island Rail Road's Jamaica Station every 2 to 12 minutes, depending upon the time of day.",40.6996,-73.80853,"http://lirr42.mta.info/stationInfo.php?id=15",1,1,"GO404_19_65","Penn Station",163,1,4,NA
"GO404_19_163",NA,NA,11,14,"Kew Gardens","Austin Street and Lefferts Boulevard, between Queens Boulevard and Metropolitan Avenue.",40.70964,-73.83089,"http://lirr42.mta.info/stationInfo.php?id=11",1,1,"GO404_19_65","Penn Station",163,1,4,NA
"GO404_19_163",NA,NA,10,15,"Forest Hills","Continental Avenue  (71st Ave) & Austin Street, 2 blocks South of Queens Boulevard.",40.71957,-73.84481,"http://lirr42.mta.info/stationInfo.php?id=10",1,1,"GO404_19_65","Penn Station",163,1,4,NA
"GO404_19_163",NA,NA,9,16,"Woodside","61st Street and Roosevelt Avenue",40.74584,-73.90297,"http://lirr42.mta.info/stationInfo.php?id=9",1,1,"GO404_19_65","Penn Station",163,1,4,NA
"GO404_19_163",NA,NA,8,17,"Penn Station","34th Street between 7th & 8th Avenues.",40.75058,-73.99358,"http://lirr42.mta.info/stationInfo.php?id=8",1,1,"GO404_19_65","Penn Station",163,1,4,NA
"GO404_19_166",18:33:00,18:33:00,8,0,"Penn Station","34th Street between 7th & 8th Avenues.",40.75058,-73.99358,"http://lirr42.mta.info/stationInfo.php?id=8",1,1,"GO404_19_117","Babylon",166,0,15,18
"GO404_19_166",18:52:00,18:54:00,15,1,"Jamaica","93-02 Sutphin Blvd., Jamaica, NY 11435.  Corner of Sutphin Boulevard and Archer Avenue, 2 blocks south of Jamaica Avenue..The easiest way to Kennedy Airport is by Air Train.   AirTrain JFK leaves from the terminal adjacent to the Long Island Rail Road's Jamaica Station every 2 to 12 minutes, depending upon the time of day.",40.6996,-73.80853,"http://lirr42.mta.info/stationInfo.php?id=15",1,1,"GO404_19_117","Babylon",166,0,15,18
"GO404_19_166",19:17:00,19:17:00,112,2,"Seaford","Sunrise Highway (Route 27) and Jackson Avenue.",40.67572,-73.48657,"http://lirr42.mta.info/stationInfo.php?id=112",1,1,"GO404_19_117","Babylon",166,0,15,19
"GO404_19_166",19:19:00,19:19:00,113,3,"Massapequa","Sunrise Highway (Route 27), just East of Broadway and Route 107.",40.67692,-73.46905,"http://lirr42.mta.info/stationInfo.php?id=113",1,1,"GO404_19_117","Babylon",166,0,15,19
"GO404_19_166",19:21:00,19:21:00,114,4,"Massapequa Park","Sunrise Highway (Route 27) and Park Boulevard.",40.67785,-73.45474,"http://lirr42.mta.info/stationInfo.php?id=114",2,1,"GO404_19_117","Babylon",166,0,15,19
"GO404_19_166",19:24:00,19:24:00,115,5,"Amityville","John Street, between Sunrise Highway (Route 27) and Route 27A, just west of Route 110.",40.68024,-73.42031,"http://lirr42.mta.info/stationInfo.php?id=115",2,1,"GO404_19_117","Babylon",166,0,15,19
"GO404_19_166",19:27:00,19:27:00,116,6,"Copiague","Marconi Boulevard and Great Neck Road, just North of Oak Street.",40.68101,-73.39834,"http://lirr42.mta.info/stationInfo.php?id=116",2,1,"GO404_19_117","Babylon",166,0,15,19
"GO404_19_166",19:30:00,19:30:00,117,7,"Lindenhurst","Wellwood Avenue and East Hoffman Avenue between Sunrise Highway (Route 27) and Montauk Highway (Route 27A).",40.68826,-73.36921,"http://lirr42.mta.info/stationInfo.php?id=117",2,1,"GO404_19_117","Babylon",166,0,15,19
"GO404_19_166",19:35:00,19:35:00,118,8,"Babylon","Railroad Avenue just West of Deer Park Avenue, 1 mile South of Sunrise Highway (Route 27).",40.70068,-73.32405,"http://lirr42.mta.info/stationInfo.php?id=118",1,1,"GO404_19_117","Babylon",166,0,15,19
"GO404_19_168",18:46:00,18:46:00,8,0,"Penn Station","34th Street between 7th & 8th Avenues.",40.75058,-73.99358,"http://lirr42.mta.info/stationInfo.php?id=8",1,1,"GO404_19_65","Babylon",168,0,1,18
"GO404_19_168",18:57:00,18:57:00,9,1,"Woodside","61st Street and Roosevelt Avenue",40.74584,-73.90297,"http://lirr42.mta.info/stationInfo.php?id=9",1,1,"GO404_19_65","Babylon",168,0,1,18
"GO404_19_168",19:06:00,19:08:00,15,2,"Jamaica","93-02 Sutphin Blvd., Jamaica, NY 11435.  Corner of Sutphin Boulevard and Archer Avenue, 2 blocks south of Jamaica Avenue..The easiest way to Kennedy Airport is by Air Train.   AirTrain JFK leaves from the terminal adjacent to the Long Island Rail Road's Jamaica Station every 2 to 12 minutes, depending upon the time of day.",40.6996,-73.80853,"http://lirr42.mta.info/stationInfo.php?id=15",1,1,"GO404_19_65","Babylon",168,0,1,19
"GO404_19_168",19:14:00,19:14:00,83,3,"St. Albans","Linden Boulevard and Montauk Street, off 180th Street.",40.69118,-73.76551,"http://lirr42.mta.info/stationInfo.php?id=83",2,1,"GO404_19_65","Babylon",168,0,1,19
"GO404_19_168",19:22:00,19:22:00,100,4,"Lynbrook","Sunrise Highway and between Peninsula Boulevard and Broadway.",40.65605,-73.67607,"http://lirr42.mta.info/stationInfo.php?id=100",1,1,"GO404_19_65","Babylon",168,0,1,19
"GO404_19_168",19:25:00,19:25:00,106,5,"Rockville Centre","North Village Avenue and Front Street, just North of Sunrise Highway (Route 27).",40.65831,-73.64655,"http://lirr42.mta.info/stationInfo.php?id=106",1,1,"GO404_19_65","Babylon",168,0,1,19
"GO404_19_168",19:28:00,19:28:00,107,6,"Baldwin","Sunrise Highway and Grand Avenue, North side of Sunrise Highway (Route 27).",40.65672,-73.60716,"http://lirr42.mta.info/stationInfo.php?id=107",1,1,"GO404_19_65","Babylon",168,0,1,19
"GO404_19_168",19:31:00,19:31:00,108,7,"Freeport","Between Henry Street and Benson Place, north of Sunrise Highway (Route 27).",40.65745,-73.58232,"http://lirr42.mta.info/stationInfo.php?id=108",1,1,"GO404_19_65","Babylon",168,0,1,19
"GO404_19_168",19:34:00,19:34:00,109,8,"Merrick","Sunrise Highway (Route 27), between Hewlett Avenue and Merrick Avenue.",40.66379,-73.55062,"http://lirr42.mta.info/stationInfo.php?id=109",1,1,"GO404_19_65","Babylon",168,0,1,19
"GO404_19_168",19:37:00,19:37:00,110,9,"Bellmore","Sunrise Highway (Route 27) and Bedford Avenue, North side of Sunrise Highway, between Newbridge Road and Bellmore Avenue.",40.66879,-73.52886,"http://lirr42.mta.info/stationInfo.php?id=110",1,1,"GO404_19_65","Babylon",168,0,1,19
"GO404_19_168",19:40:00,19:40:00,111,10,"Wantagh","Wantagh Avenue and Railroad Avenue, just North of Sunrise Highway (Route 27).",40.67298,-73.50896,"http://lirr42.mta.info/stationInfo.php?id=111",1,1,"GO404_19_65","Babylon",168,0,1,19
"GO404_19_168",19:43:00,19:43:00,112,11,"Seaford","Sunrise Highway (Route 27) and Jackson Avenue.",40.67572,-73.48657,"http://lirr42.mta.info/stationInfo.php?id=112",1,1,"GO404_19_65","Babylon",168,0,1,19
"GO404_19_168",19:45:00,19:45:00,113,12,"Massapequa","Sunrise Highway (Route 27), just East of Broadway and Route 107.",40.67692,-73.46905,"http://lirr42.mta.info/stationInfo.php?id=113",1,1,"GO404_19_65","Babylon",168,0,1,19
"GO404_19_168",19:47:00,19:47:00,114,13,"Massapequa Park","Sunrise Highway (Route 27) and Park Boulevard.",40.67785,-73.45474,"http://lirr42.mta.info/stationInfo.php?id=114",2,1,"GO404_19_65","Babylon",168,0,1,19
"GO404_19_168",19:50:00,19:50:00,115,14,"Amityville","John Street, between Sunrise Highway (Route 27) and Route 27A, just west of Route 110.",40.68024,-73.42031,"http://lirr42.mta.info/stationInfo.php?id=115",2,1,"GO404_19_65","Babylon",168,0,1,19
"GO404_19_168",19:53:00,19:53:00,116,15,"Copiague","Marconi Boulevard and Great Neck Road, just North of Oak Street.",40.68101,-73.39834,"http://lirr42.mta.info/stationInfo.php?id=116",2,1,"GO404_19_65","Babylon",168,0,1,19
"GO404_19_168",19:56:00,19:56:00,117,16,"Lindenhurst","Wellwood Avenue and East Hoffman Avenue between Sunrise Highway (Route 27) and Montauk Highway (Route 27A).",40.68826,-73.36921,"http://lirr42.mta.info/stationInfo.php?id=117",2,1,"GO404_19_65","Babylon",168,0,1,19
"GO404_19_168",20:01:00,20:01:00,118,17,"Babylon","Railroad Avenue just West of Deer Park Avenue, 1 mile South of Sunrise Highway (Route 27).",40.70068,-73.32405,"http://lirr42.mta.info/stationInfo.php?id=118",1,1,"GO404_19_65","Babylon",168,0,1,20
"GO404_19_170",19:08:00,19:08:00,8,0,"Penn Station","34th Street between 7th & 8th Avenues.",40.75058,-73.99358,"http://lirr42.mta.info/stationInfo.php?id=8",1,1,"GO404_19_65","Babylon",170,0,1,19
"GO404_19_170",19:27:00,19:28:00,15,1,"Jamaica","93-02 Sutphin Blvd., Jamaica, NY 11435.  Corner of Sutphin Boulevard and Archer Avenue, 2 blocks south of Jamaica Avenue..The easiest way to Kennedy Airport is by Air Train.   AirTrain JFK leaves from the terminal adjacent to the Long Island Rail Road's Jamaica Station every 2 to 12 minutes, depending upon the time of day.",40.6996,-73.80853,"http://lirr42.mta.info/stationInfo.php?id=15",1,1,"GO404_19_65","Babylon",170,0,1,19
"GO404_19_170",19:34:00,19:34:00,83,2,"St. Albans","Linden Boulevard and Montauk Street, off 180th Street.",40.69118,-73.76551,"http://lirr42.mta.info/stationInfo.php?id=83",2,1,"GO404_19_65","Babylon",170,0,1,19
"GO404_19_170",19:44:00,19:44:00,106,3,"Rockville Centre","North Village Avenue and Front Street, just North of Sunrise Highway (Route 27).",40.65831,-73.64655,"http://lirr42.mta.info/stationInfo.php?id=106",1,1,"GO404_19_65","Babylon",170,0,1,19
"GO404_19_170",19:47:00,19:47:00,107,4,"Baldwin","Sunrise Highway and Grand Avenue, North side of Sunrise Highway (Route 27).",40.65672,-73.60716,"http://lirr42.mta.info/stationInfo.php?id=107",1,1,"GO404_19_65","Babylon",170,0,1,19
"GO404_19_170",19:50:00,19:50:00,108,5,"Freeport","Between Henry Street and Benson Place, north of Sunrise Highway (Route 27).",40.65745,-73.58232,"http://lirr42.mta.info/stationInfo.php?id=108",1,1,"GO404_19_65","Babylon",170,0,1,19
"GO404_19_170",19:53:00,19:53:00,109,6,"Merrick","Sunrise Highway (Route 27), between Hewlett Avenue and Merrick Avenue.",40.66379,-73.55062,"http://lirr42.mta.info/stationInfo.php?id=109",1,1,"GO404_19_65","Babylon",170,0,1,19
"GO404_19_170",19:56:00,19:56:00,110,7,"Bellmore","Sunrise Highway (Route 27) and Bedford Avenue, North side of Sunrise Highway, between Newbridge Road and Bellmore Avenue.",40.66879,-73.52886,"http://lirr42.mta.info/stationInfo.php?id=110",1,1,"GO404_19_65","Babylon",170,0,1,19
"GO404_19_170",19:59:00,19:59:00,111,8,"Wantagh","Wantagh Avenue and Railroad Avenue, just North of Sunrise Highway (Route 27).",40.67298,-73.50896,"http://lirr42.mta.info/stationInfo.php?id=111",1,1,"GO404_19_65","Babylon",170,0,1,19
"GO404_19_170",20:02:00,20:02:00,112,9,"Seaford","Sunrise Highway (Route 27) and Jackson Avenue.",40.67572,-73.48657,"http://lirr42.mta.info/stationInfo.php?id=112",1,1,"GO404_19_65","Babylon",170,0,1,20
"GO404_19_170",20:04:00,20:04:00,113,10,"Massapequa","Sunrise Highway (Route 27), just East of Broadway and Route 107.",40.67692,-73.46905,"http://lirr42.mta.info/stationInfo.php?id=113",1,1,"GO404_19_65","Babylon",170,0,1,20
"GO404_19_170",20:06:00,20:06:00,114,11,"Massapequa Park","Sunrise Highway (Route 27) and Park Boulevard.",40.67785,-73.45474,"http://lirr42.mta.info/stationInfo.php?id=114",2,1,"GO404_19_65","Babylon",170,0,1,20
"GO404_19_170",20:09:00,20:09:00,115,12,"Amityville","John Street, between Sunrise Highway (Route 27) and Route 27A, just west of Route 110.",40.68024,-73.42031,"http://lirr42.mta.info/stationInfo.php?id=115",2,1,"GO404_19_65","Babylon",170,0,1,20
"GO404_19_170",20:12:00,20:12:00,116,13,"Copiague","Marconi Boulevard and Great Neck Road, just North of Oak Street.",40.68101,-73.39834,"http://lirr42.mta.info/stationInfo.php?id=116",2,1,"GO404_19_65","Babylon",170,0,1,20
"GO404_19_170",20:15:00,20:15:00,117,14,"Lindenhurst","Wellwood Avenue and East Hoffman Avenue between Sunrise Highway (Route 27) and Montauk Highway (Route 27A).",40.68826,-73.36921,"http://lirr42.mta.info/stationInfo.php?id=117",2,1,"GO404_19_65","Babylon",170,0,1,20
"GO404_19_170",20:20:00,20:20:00,118,15,"Babylon","Railroad Avenue just West of Deer Park Avenue, 1 mile South of Sunrise Highway (Route 27).",40.70068,-73.32405,"http://lirr42.mta.info/stationInfo.php?id=118",1,1,"GO404_19_65","Babylon",170,0,1,20
"GO404_19_172",19:30:00,19:30:00,8,0,"Penn Station","34th Street between 7th & 8th Avenues.",40.75058,-73.99358,"http://lirr42.mta.info/stationInfo.php?id=8",1,1,"GO404_19_65","Babylon",172,0,1,19
"GO404_19_172",19:48:00,19:50:00,15,1,"Jamaica","93-02 Sutphin Blvd., Jamaica, NY 11435.  Corner of Sutphin Boulevard and Archer Avenue, 2 blocks south of Jamaica Avenue..The easiest way to Kennedy Airport is by Air Train.   AirTrain JFK leaves from the terminal adjacent to the Long Island Rail Road's Jamaica Station every 2 to 12 minutes, depending upon the time of day.",40.6996,-73.80853,"http://lirr42.mta.info/stationInfo.php?id=15",1,1,"GO404_19_65","Babylon",172,0,1,19
"GO404_19_172",20:07:00,20:07:00,108,2,"Freeport","Between Henry Street and Benson Place, north of Sunrise Highway (Route 27).",40.65745,-73.58232,"http://lirr42.mta.info/stationInfo.php?id=108",1,1,"GO404_19_65","Babylon",172,0,1,20
"GO404_19_172",20:16:00,20:16:00,113,3,"Massapequa","Sunrise Highway (Route 27), just East of Broadway and Route 107.",40.67692,-73.46905,"http://lirr42.mta.info/stationInfo.php?id=113",1,1,"GO404_19_65","Babylon",172,0,1,20
"GO404_19_172",20:18:00,20:18:00,114,4,"Massapequa Park","Sunrise Highway (Route 27) and Park Boulevard.",40.67785,-73.45474,"http://lirr42.mta.info/stationInfo.php?id=114",2,1,"GO404_19_65","Babylon",172,0,1,20
